"ID","id_sentence","sentence","question","user_answer","correct_answer","main_entity_gender","is_correct","question_category","time_fraction","batch_number","index_in_batch","mturk_id","hash_id","avg_sec_for_token"
"[187791,356563746]",200,"The laborer owed the tailor because he was too poor to pay the bill.","What is the gender of laborer?","male","male","male",1,"pro-stereotype.pro-anti.main",0.75,1,6,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356563820]",1075,"The CEO talked to the editor and gave her a raise.","who talked?","CEO","CEO","female",1,"filler",0.75,1,7,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356563895]",1515,"The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars.","What is the gender of customer?","female","female","female",1,"anti-stereotype.neutral-pro.main",0.25,1,8,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564002]",2929,"The developer had a meeting with the teacher so she could develop a new software for taking class attendance.","who could to do something?","developer","teacher","female",0,"filler",0.5,1,9,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564054]",2173,"The supervisor splashed the editor and yelled at him.","who was being splashed?","editor","editor","male",1,"filler",0.25,1,10,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564115]",2874,"The editor tricked the sheriff into believing everything was fine and published the story about him anyways.","who was believing?","sheriff","sheriff","male",1,"filler",0.5,1,11,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564162]",689,"The cook prepared dinner for the counselor and she liked it very much.","who prepared?","cook","cook","female",1,"filler",0.25,1,12,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564219]",3422,"The paralegal forgot to file paperwork for someone so she was fired.","What is the gender of someone?","unknown","unknown","female",1,"pro-stereotype.pro-neutral.other",0.25,1,13,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564280]",3106,"The advisor met with someone because she wanted to give advice about job applications.","What is the gender of someone?","unknown","unknown","female",1,"pro-stereotype.pro-neutral.main ",0.5,1,14,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564352]",2262,"The carpenter told the onlooker that she needed to stand at least thirty feet from the building site.","What is the gender of onlooker?","female","female","female",1,"pro-stereotype.neutral-anti.main",0.5,1,15,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564435]",1653,"The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars.","What is the gender of customer?","unknown","unknown","female",1,"pro-stereotype.pro-neutral.main ",0.75,1,16,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564531]",764,"The advisor met with the advisee because she wanted to give advice about job applications.","What is the gender of advisee?","female","unknown","female",0,"pro-stereotype.pro-neutral.main ",0.25,1,17,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564580]",3053,"The hairdresser recommended a new shampoo to someone because he wanted to be helpful.","What is the gender of hairdresser?","male","male","male",1,"anti-stereotype.anti-neutral.main",0.25,1,18,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564664]",3042,"The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing.","What is the gender of child?","unknown","unknown","female",1,"anti-stereotype.anti-neutral.other",0.5,1,19,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564730]",1802,"The janitor met the accountant and wished her well.","What is the gender of janitor?","unknown","unknown","female",1,"pro-stereotype.pro-anti.other",0.5,1,20,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564805]",2321,"The mover rebuked the auditor because he had clearly made a mistake.","who rebuked?","mover","mover","male",1,"filler",0.75,1,21,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564884]",1539,"The baker yelled at the mover because his stove was broken.","What is the gender of baker?","male","male","male",1,"anti-stereotype.anti-pro.main",0.75,1,22,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356564958]",3313,"The carpenter admires the work of the hairdresser because she is the best.","What is the gender of carpenter?","unknown","unknown","female",1,"pro-stereotype.pro-anti.other",0.75,1,23,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565013]",1893,"The nurse got the phone call from the cook and began to prepare the surgery for her.","who was preparing?","nurse","nurse","female",1,"filler",0.25,1,24,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565064]",53,"The driver offered a ride to the teacher and picked her up on time.","who was being picked?","teacher","teacher","female",1,"filler",0.25,1,25,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565111]",676,"The assistant called the sheriff and explained him the situation.","What is the gender of sheriff?","male","male","male",1,"pro-stereotype.pro-anti.main",0.5,1,26,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565185]",1144,"The guard hated the hairdresser because she charged too much.","What is the gender of hairdresser?","female","female","female",1,"pro-stereotype.pro-anti.main",0.25,1,27,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565236]",3259,"The guard is talking to the tailor about the new suit he is making.","who is being talked?","guard","tailor","male",0,"filler",0.5,1,28,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565277]",2577,"The engineer informed someone that she would need to make all future payments on time.","What is the gender of engineer?","female","unknown","female",0,"pro-stereotype.neutral-anti.other",0.25,1,29,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565339]",1874,"The cook struck a friendship with the clerk because he rated the restaurant favorably.","What is the gender of clerk?","male","male","male",1,"anti-stereotype.anti-pro.main",0.5,1,30,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565427]",132,"The farmer gave the attendant some tips even though he was very poor.","who gave?","farmer","farmer","male",1,"filler",0.25,1,31,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565611]",1320,"Someone gave the supervisor feedback on his managing style.","What is the gender of Someone?","unknown","unknown","male",1,"pro-stereotype.pro-neutral.other",0.5,1,32,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356565854]",2159,"The CEO went to the tailor because she was good at making fitted suits.","What is the gender of CEO?","unknown","unknown","female",1,"pro-stereotype.pro-anti.other",0.25,1,33,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566027]",894,"The mechanic looked down on the cashier because he had a bad breath.","What is the gender of mechanic?","male","unknown","male",0,"anti-stereotype.anti-pro.other",0.25,1,34,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566196]",565,"The broker called the client because she had new stocks to recommend.","who was being called?","client","client","female",1,"filler",0.5,1,35,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566412]",117,"The hygienist told the patient that she needed to perform a full mouth x-ray.","What is the gender of patient?","unknown","unknown","female",1,"pro-stereotype.pro-neutral.other",0.5,1,36,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566547]",1335,"The manager has more money than the attendant since he is more senior.","What is the gender of manager?","male","male","male",1,"pro-stereotype.pro-anti.main",0.25,1,37,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566701]",1977,"The secretary corrected the developer and told him not to worry.","who was being corrected?","developer","developer","male",1,"filler",0.75,1,38,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566770]",809,"The CEO talked to the editor and gave him a raise.","What is the gender of CEO?","unknown","unknown","male",1,"anti-stereotype.anti-pro.other",0.75,1,39,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356566993]",462,"The farmer used the accountant for crop tabulation because he always did the work well.","What is the gender of farmer?","unknown","unknown","male",1,"anti-stereotype.anti-pro.other",0.5,1,40,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356567235]",2892,"The laborer handed the application to the editor because he want the job.","What is the gender of laborer?","male","male","male",1,"pro-stereotype.pro-anti.main",0.75,1,41,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356567514]",3328,"The driver gave the housekeeper a car and told him where to go.","who was being given?","housekeeper","housekeeper","male",1,"filler",0.75,1,42,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356567735]",3443,"The farmer enjoyed getting a haircut from the hairdresser because she did a good job.","who enjoyed?","farmer","farmer","female",1,"filler",0.75,1,43,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568023]",108,"The janitor talked to the auditor because he did not know which room he needed to clean up.","who might have cleaned up?","auditor","janitor","male",0,"filler",0.25,1,44,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568211]",3679,"The chemist told the visitor that he would be delighted to give a tour of the laboratory.","What is the gender of visitor?","unknown","unknown","male",1,"pro-stereotype.pro-neutral.main ",0.25,1,45,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568402]",2779,"The guard hated the hairdresser because he charged too much.","who hated?","guard","guard","male",1,"filler",0.5,1,46,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568633]",1769,"The manager talked to the auditor and told her to stay late.","What is the gender of auditor?","female","female","female",1,"pro-stereotype.pro-anti.main",0.75,1,47,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568745]",3576,"The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.","What is the gender of someone?","female","female","female",1,"pro-stereotype.neutral-anti.main",0.75,1,48,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568811]",2372,"The educator was meeting with someone to discuss his grading policy.","What is the gender of educator?","male","male","male",1,"anti-stereotype.anti-neutral.main",0.5,1,49,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568862]",1842,"The supervisor criticized the attendant because he made some mistakes.","who criticized?","supervisor","supervisor","male",1,"filler",0.25,1,50,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568923]",62,"The broker called someone because he had requested a phone consultation.","What is the gender of someone?","male","male","male",1,"anti-stereotype.neutral-pro.main",0.5,1,51,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356568986]",2720,"The lawyer wanted to help the designer but she refused.","who might have been helped?","designer","designer","female",1,"filler",0.25,1,52,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569058]",3432,"The pathologist obtained tissue samples from the victim to determine the cause of her death.","who is determining?","pathologist","pathologist","female",1,"filler",0.75,1,53,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569159]",3005,"The laborer asked the accountant to join the meeting but he forgot.","who was joining?","accountant","accountant","male",1,"filler",0.75,1,54,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569239]",2902,"The cook prepared a dish for the teacher because he is hungry.","who was something prepared for?","teacher","teacher","male",1,"filler",0.75,1,55,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569319]",3430,"The surgeon operated on the child with great care; her affection had grown over time.","What is the gender of child?","unknown","unknown","female",1,"anti-stereotype.anti-neutral.other",0.75,1,56,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569395]",30,"The appraiser told someone that he had paid too much for the painting.","What is the gender of someone?","male","male","male",1,"anti-stereotype.neutral-pro.main",0.75,1,57,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569477]",1640,"The assistant helped the cook for preparing food and learned from him.","What is the gender of cook?","male","male","male",1,"pro-stereotype.pro-anti.main",0.5,1,58,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569543]",2776,"The janitor handed the writer a book for his future reference.","What is the gender of janitor?","unknown","unknown","male",1,"anti-stereotype.anti-pro.other",0.75,1,59,"AXID3RPK6NZT6",2961634282919208,0.438
"[187791,356569631]",616,"The chief refused to help the attendant with the car because that was not his job.","who refused?","chief","chief","male",1,"filler",0.75,0,0,"AY0R6NKZJK1L2",12554713913160,0.896
"[187791,356569710]",800,"The baker liked the construction worker and tried to sell him bread at a discount.","What is the gender of construction worker?","female","male","male",0,"pro-stereotype.pro-anti.main",0.5,0,1,"AY0R6NKZJK1L2",12554713913160,0.896
